Time,"Time Code","Country Name","Country Code","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD]","Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Population, total [SP.POP.TOTL]","School enrollment, primary (% gross) [SE.PRM.ENRR]"
2007,"YR2007","Cameroon","CMR","0.373237607574027","1325.67248215933","55.71","50.30911255","263.325616945383","69.7","18049896","107.514030456543"
2007,"YR2007","Canada","CAN","18.0804998989628","44660.0838892281","80.5436585365854","4187.87255859","17525.8900529498","5.1","32888886","99.5414810180664"
2007,"YR2007","Cayman Islands","CYM","4.13387807676052","89888.2611264853","75.152","NA","NA","NA","49687","103.577423095703"
2007,"YR2007","Central African Republic","CAF","0.0600972042027709","380.887048839475","49.327","18.24629021","NA","85.6","4462770","65.5534591674805"
2007,"YR2007","Chad","TCD","0.0512558587792804","980.483531485103","49.21","34.0423584","5.95578640745159","89","11081660","68.6545715332031"
2007,"YR2007","Channel Islands","CHI","NA","74139.97799443","80.6","NA","NA","NA","155309","NA"
2007,"YR2007","Chile","CHL","4.06392771027535","10346.4138184533","78.652","643.05963135","3311.14367617564","7.6","16671581","106.517280578613"
2007,"YR2007","China","CHN","5.7076324565497","2734.72709877693","74.789","98.5569458","2325.92676902765","16.1","1317885000","105.438949584961"
2007,"YR2007","Colombia","COL","1.41654840316635","4769.926147194","73.751","309.61691284","1000.24577097448","17.8","43235374","125.468856811523"
2007,"YR2007","Comoros","COM","0.17360238731649","1289.73631056361","61.475","69.87202454","NA","51.2","616927","96.8090896606445"
2007,"YR2007","Congo, Dem. Rep.","COD","0.0451232624374833","294.101615124419","54.954","11.5629034","98.4670511192528","73.3","62477752","83.5494232177734"
2007,"YR2007","Congo, Rep.","COG","1.07141690721857","2206.47101863414","60.05","41.96711731","122.097361340358","48.4","3980430","104.983001708984"
2007,"YR2007","Costa Rica","CRI","1.76101901079574","6137.71199925542","79.098","429.41894531","1896.0113673929","9.5","4380248","108.192337036133"
2007,"YR2007","Cote d'Ivoire","CIV","0.296468595840396","1367.53817722326","53.452","56.15083694","170.561332704534","75.6","21030558","59.4631118774414"
2007,"YR2007","Croatia","HRV","5.68549100892136","13755.8321073292","75.7056097560976","1040.44995117","3846.67407696643","5.3","4310217","98.8661270141602"
2007,"YR2007","Cuba","CUB","2.44623324395833","4807.43888960684","77.55","569.43585205","1298.01071507801","5.2","11287272","102.083908081055"
2007,"YR2007","Curacao","CUW","NA","18005.7165850772","74.137","NA","7323.54084522686","NA","144056","NA"
2007,"YR2007","Cyprus","CYP","7.74568058214957","31244.87890625","79.798","1694.27185059","4340.39268621459","3.3","1072714","100.688270568848"
2007,"YR2007","Czechia","CZE","12.8496660008304","18452.6532812196","76.7243902439025","1110.17663574","6518.21741269978","3.2","10298828","103.382110595703"
2007,"YR2007","Denmark","DNK","9.86357439194586","58631.6566433635","78.1951219512195","5453.83837891","6668.39026644631","3.8","5461438","100"
2007,"YR2007","Djibouti","DJI","0.857834168831644","969.573220191902","59.362","55.18254471","NA","69.9","874528","NA"
2007,"YR2007","Dominica","DMA","1.09808706261711","6459.03503689609","71.901","293.30905151","NA","20.3","68847","103.040061950684"
2007,"YR2007","Dominican Republic","DOM","2.19492921592553","4649.64558875814","71.097","190.14048767","1344.90904810644","30.9","9455658","113.676666259766"
2007,"YR2007","Ecuador","ECU","2.20911448593679","3478.92488770671","74.226","193.33273315","929.528299457323","18.1","14328773","109.574661254883"
2007,"YR2007","Egypt, Arab Rep.","EGY","2.39637572755543","1547.74170735909","68.627","73.29454041","1322.40142460107","28.8","84276225","90.5241470336914"
2007,"YR2007","El Salvador","SLV","1.29431410969772","2830.65693770733","69.82","239.99687195","896.365683920195","18.1","6009824","121.694122314453"
2007,"YR2007","Equatorial Guinea","GNQ","6.88812444259124","12616.9532942011","56.857","179.49963379","189.181154468343","84.1","1036044","NA"
2007,"YR2007","Eritrea","ERI","0.1932399200648","480.44762365456","61.998","19.62666321","92.5918500216169","40.9","2743222","87.2029037475586"
2007,"YR2007","Estonia","EST","17.1806098397828","16745.4308011148","72.8146341463415","866.49945068","6277.41146283975","4.7","1340680","101.679817199707"
2007,"YR2007","Eswatini","SWZ","0.946543749226418","3109.11097608864","45.16","252.24301147","981.93370343035","66.3","1090705","114.515029907227"
2007,"YR2007","Ethiopia","ETH","0.0764266442296692","237.146255996319","56.566","11.63210678","38.4100654009579","67.7","83103217","85.4697265625"
2007,"YR2007","Faroe Islands","FRO","0.04134110546116","48348.7393711011","79.9414634146342","NA","NA","NA","48378","NA"
2007,"YR2007","Fiji","FJI","1.92029243778346","3762.74692789299","66.161","140.30192566","NA","17.5","897832","93.939826965332"
2007,"YR2007","Finland","FIN","12.8705811614152","48473.0240091455","79.2634146341464","3918.64453125","17161.6194466714","2.8","5288720","99.6621475219727"
2007,"YR2007","France","FRA","6.09003030294036","41486.1907828787","81.1121951219512","4312.31054688","7518.98444301184","3.2","64016890","103.85977935791"
2007,"YR2007","French Polynesia","PYF","3.55917699427259","24888.1781337361","80.328","NA","NA","NA","266438","NA"
2007,"YR2007","Gabon","GAB","3.3257145280571","8003.54289696049","63.619","246.78276062","912.45742133107","41.8","1556237","NA"
2007,"YR2007","Gambia, The","GMB","0.219337242478369","724.726407242432","60.001","35.91078568","NA","57.3","1765774","73.9508819580078"
2007,"YR2007","Georgia","GEO","1.70871244130422","2635.36650276116","70.985","195.9908905","1829.97690768098","15.6","3860158","110.829132080078"
2007,"YR2007","Germany","DEU","10.0478127320359","42350.9217211489","79.5341463414634","4162.6875","7238.49837452416","3.7","82266372","104.793502807617"
2007,"YR2007","Ghana","GHA","0.385855356837638","1050.12461524926","60.282","57.34096527","234.579754346017","50.7","23642279","95.9956512451172"
2007,"YR2007","Gibraltar","GIB","14.0571885622875","NA","81.269","NA","4999.00019996001","NA","30006","NA"
2007,"YR2007","Greece","GRC","9.59465620271688","28440.7625328955","79.4390243902439","2426.75952148","5701.33085359398","3.5","11048473","98.7613906860352"
2007,"YR2007","Greenland","GRL","10.8796746529927","39780.9441368721","69.0482926829268","NA","NA","NA","56555","NA"
2007,"YR2007","Grenada","GRD","0.818841497620383","6864.54816771858","74.159","359.53503418","NA","13.2","110522","101.044807434082"
2007,"YR2007","Guam","GUM","0.00181524442266151","26605.4324214756","76.397","NA","NA","NA","165267","NA"
2007,"YR2007","Guatemala","GTM","0.930212627563353","2458.81573919384","69.299","158.89395142","545.486242349129","31.6","13652040","111.587127685547"
2007,"YR2007","Guinea","GIN","0.200760048274315","650.148575304743","55.233","22.64143372","NA","77.7","9662281","81.362548828125"
2007,"YR2007","Guinea-Bissau","GNB","0.211787019309628","519.069789794741","54.87","25.56799126","NA","78","1450986","NA"
2007,"YR2007","Guyana","GUY","2.12324323752974","3608.28685240188","65.462","125.79258728","NA","35.9","756861","98.7052307128906"
2007,"YR2007","Haiti","HTI","0.232981013295643","984.566983448521","61.09","37.59618378","25.8180260177423","59.1","9373296","NA"
2007,"YR2007","Honduras","HND","1.10621869255595","1577.73789197407","69.539","127.55919647","632.945482448941","22.4","7834798","100.833831787109"
2007,"YR2007","Hong Kong SAR, China","HKG","6.42411404941949","30593.9511738646","82.3668292682927","NA","6360.04800254471","NA","6916300","100.729278564453"
2007,"YR2007","Hungary","HUN","5.88170186698595","13934.605460375","73.1512195121951","1003.25805664","3976.51897714548","5.8","10055780","101.520332336426"
2007,"YR2007","Iceland","ISL","11.1536560471939","70483.0117228535","81.4536585365854","5803.81152344","36846.1257004936","2.3","311566","98.5585098266602"
2007,"YR2007","India","IND","1.18862350046436","1021.88707706826","65.803","35.63138962","533.124870917342","52.8","1190676021","113.330406188965"
2007,"YR2007","Indonesia","IDN","1.69488500402322","1823.21976255073","67.914","55.99677658","535.352859530782","30.5","237062337","110.421722412109"
2007,"YR2007","Iran, Islamic Rep.","IRN","7.21864993317663","4687.99166260718","73.299","237.51042175","2206.27557348903","20.5","74602648","99.7476577758789"
2007,"YR2007","Iraq","IRQ","2.76243609599133","3128.99010329066","64.428","100.59433746","768.818756895304","33.5","28391607","104.57022857666"
2007,"YR2007","Ireland","IRL","10.6718615521641","61396.417461176","79.6414634146341","4858.64501953","6341.29752108575","3.9","4398942","103.308532714844"
2007,"YR2007","Isle of Man","IMN","NA","55040.2437046236","78.451","NA","NA","NA","81147","NA"
2007,"YR2007","Israel","ISR","9.38933998133731","25721.2594077311","80.5048780487805","1769.92504883","7003.24508015209","4.1","7180100","95.8412399291992"
2007,"YR2007","Italy","ITA","8.17482777618523","37826.1754554823","81.4341463414634","3077.41381836","5772.90104999388","3.6","58756247","103.754417419434"
2007,"YR2007","Jamaica","JAM","4.50876999041934","4716.48612542727","71.405","292.00213623","1965.5096175105","17.9","2713800","94.1794891357422"
2007,"YR2007","Japan","JPN","10.0916024093562","35779.0245416427","82.5070731707317","2781.49365234","8539.98015640503","2.6","128001000","NA"
2007,"YR2007","Jordan","JOR","3.12567606145218","2506.20599484139","73.407","208.03627014","1634.19203726491","18.5","6827227","93.8907775878906"
2007,"YR2007","Kazakhstan","KAZ","13.5081878112695","6449.43931096532","66.18","174.33786011","4273.91802802128","22.3","16257214","99.7916412353516"
2007,"YR2007","Kenya","KEN","0.262922185302275","840.201439476765","59.407","49.44605255","140.602348558743","44.9","38036349","107.582710266113"
2007,"YR2007","Kiribati","KIR","0.603519222479132","1352.57814048911","65.677","148.0586853","NA","43.5","102068","104.204116821289"
2007,"YR2007","Korea, Dem. People's Rep.","PRK","2.7584412690495","NA","69.021","NA","735.158582904437","25.6","24646383","NA"
2007,"YR2007","Korea, Rep.","KOR","11.1126206303646","25078.4853957105","79.119512195122","1256.36437988","8023.20894753182","3.8","48683638","100.793983459473"
2007,"YR2007","Kosovo","XKX","NA","NA","74.422","NA","2298.16489900359","23.3","1807094","NA"
2007,"YR2007","Kuwait","KWT","31.1914372537519","45709.4132876371","77.0101707317073","880.71105957","17279.4866754363","9.6","2507887","109.510246276855"
2007,"YR2007","Kyrgyz Republic","KGZ","1.27961415120573","721.771577544361","67.8951219512195","49.61043167","1456.23374145967","31","5268385","95.5742263793945"
2007,"YR2007","Lao PDR","LAO","0.298205023714399","697.323013673925","61.694","24.56666374","266.83240217191","66.9","6056236","112.471809387207"
2007,"YR2007","Latvia","LVA","4.05135604967448","13370.9789452508","71.019512195122","775.19146729","3169.07729539954","7.7","2200325","104.213363647461"
2007,"YR2007","Lebanon","LBN","3.08582491177961","5125.25809960149","76.732","438.71112061","2056.92759755233","12.2","4844118","88.3269729614258"
2007,"YR2007","Lesotho","LSO","0.274309516154465","861.188420899563","43.66","65.80387878","NA","80.2","1953268","124.028053283691"
2007,"YR2007","Liberia","LBR","0.182417792071517","374.211308104278","58.147","15.8568964","NA","78.7","3669050","NA"
2007,"YR2007","Libya","LBY","8.80448137239163","11144.9448413435","71.788","269.63085938","3712.2525137688","15.7","6104380","NA"
2007,"YR2007","Liechtenstein","LIE","NA","130492.595349517","81.2951219512195","NA","NA","NA","35262","107.265769958496"
2007,"YR2007","Lithuania","LTU","4.81800789405111","12295.1212779366","70.9","704.29315186","3564.20678526931","6.5","3231294","101.104446411133"
2007,"YR2007","Luxembourg","LUX","23.6288862545912","107475.320297978","79.3829268292683","6671.26513672","16348.1550772615","2.6","479993","99.5173110961914"
2007,"YR2007","Macao SAR, China","MAC","3.70071030908044","35400.2334659409","81.7292682926829","NA","NA","NA","520900","101.569869995117"
2007,"YR2007","Madagascar","MDG","0.0887561893464716","419.548001431865","61.533","19.33553123","49.3144625292029","50.4","20318583","129.294372558594"
2007,"YR2007","Malawi","MWI","0.300478560389937","475.180261659331","54.687","25.0216465","NA","59.9","13576343","128.682327270508"
2007,"YR2007","Malaysia","MYS","7.58861945429411","7168.93031942508","74.961","230.5599823","3239.19327186522","6.5","26998389","98.3626403808594"
2007,"YR2007","Maldives","MDV","2.70587618921409","5758.10286933053","75.711","478.24349976","NA","15.2","324479","107.563919067383"
2007,"YR2007","Mali","MLI","0.0935206143407267","670.853394973479","54.756","29.63545799","NA","83.2","14457775","74.726676940918"
2007,"YR2007","Malta","MLT","6.69594122795803","19444.1741958382","79.7926829268293","1606.22094727","4873.08346692106","6","406724","103.004371643066"
2007,"YR2007","Marshall Islands","MHL","0.00192178341500913","2892.28403958874","64.259","485.01657104","NA","32.8","52035","101.758949279785"
2007,"YR2007","Mauritania","MRT","0.608071168380558","1405.15016203368","64.885","40.41820145","NA","46.7","3093059","94.5087280273438"
2007,"YR2007","Mauritius","MUS","2.75428958640885","6677.34962448608","72.5707317073171","229.2313385","1816.67110347442","13.4","1239630","100.83757019043"
2007,"YR2007","Mexico","MEX","4.32899168517287","10134.3327138119","73.796","558.06530762","2055.56713916772","17.9","108774360","108.726860046387"
2007,"YR2007","Micronesia, Fed. Sts.","FSM","0.0018201674554059","2293.51341684075","64.844","258.64785767","NA","31.5","109880","109.700736999512"
2007,"YR2007","Moldova","MDA","2.79219385317951","1531.21618590748","68.674","135.44366455","2484.43185625434","16.5","2874299","NA"
2007,"YR2007","Monaco","MCO","NA","184558.556593338","83.903","7035.9453125","NA","3.5","31837","NA"
2007,"YR2007","Mongolia","MNG","5.07731037530988","1627.68787743359","66.5934146341464","66.17643738","1328.66998481849","26.6","2601850","96.4715576171875"
2007,"YR2007","Montenegro","MNE","NA","5971.84638953467","74.3390243902439","NA","6564.6437994723","7.8","615875","116.795532226562"
2007,"YR2007","Morocco","MAR","1.47563680503993","2755.5859375","69.62","131.86448669","663.749418497792","33.1","31186468","105.59765625"
2007,"YR2007","Mozambique","MOZ","0.152388933763661","507.874923914304","53.255","19.29700851","470.085098696967","69.7","21287635","109.321502685547"
2007,"YR2007","Myanmar","MMR","0.226987849132935","419.375780725042","62.367","9.91384029","92.238878622924","60.8","48125043","106.169532775879"
2007,"YR2007","Namibia","NAM","1.28732785098583","4379.04313682732","54.026","493.60388184","1598.63271574358","38.4","2018600","116.05362701416"
2007,"YR2007","Nauru","NRU","0","2272.15291307045","59.49","586.8157959","NA","28.9","10020","88.7212600708008"
2007,"YR2007","Nepal","NPL","0.104220125567352","385.449767660642","66.169","17.13900185","86.3057166487759","45.1","26788492","130.224639892578"
2007,"YR2007","Netherlands","NLD","10.9184543529559","52100.7996285947","80.0975609756098","4696.14160156","7157.37857667485","4.1","16381696","107.652893066406"
2007,"YR2007","New Caledonia","NCL","11.1345099212284","35177.6535261448","75.181","NA","NA","NA","250725","NA"
2007,"YR2007","New Zealand","NZL","8.30766134760169","32479.9817381467","80.1512195121951","2705.66430664","9675.64752118945","5.3","4223800","99.4614868164062"
2007,"YR2007","Nicaragua","NIC","0.880041140622672","1350.38145753377","71.197","93.93821716","441.494036192324","21.4","5497243","121.699150085449"
2007,"YR2007","Niger","NER","0.0588032243486555","387.168065883301","55.063","20.96952438","38.774325992106","77.2","14803610","50.5029983520508"
2007,"YR2007","Nigeria","NGA","0.550572897626193","1815.52697545827","50.381","66.90659332","131.280482659633","79","153267261","88.06884765625"
2007,"YR2007","North Macedonia","MKD","5.2251891516254","4204.11328760452","73.8","263.25378418","3772.18998322182","10.9","1982933","97.6788101196289"
2007,"YR2007","Northern Mariana Islands","MNP","0.00169661186610339","15914.2193040498","77.863","NA","NA","NA","58941","NA"
2007,"YR2007","Norway","NOR","9.5358549616035","85502.2677087731","80.3951219512195","6895.56005859","24855.00046399","3","4709153","99.5711975097656"
