year,country,country_code,co2_per_capita,gdp_per_capita,life_expectancy,health_expenditure,electric_power,infant_mortality,population,school_enrollment,region
2008,Australia,AUS,19.02811960112,49811.2067218988,81.3951219512195,4083.42944336,10718.0040057039,4.4,21249199.0,105.24462890625,Other
2008,Austria,AUT,9.04182372977167,51581.3982361071,80.4317073170732,5080.83740234,8203.45284069114,3.8,8321496.0,102.266273498535,Europe
2008,Azerbaijan,AZE,3.67789898897688,5574.46810432575,69.355,111.88427734,2040.76043544743,33.7,8763400.0,94.0724716186523,Other
2008,"Bahamas, The",BHS,3.80207751591645,29392.3824416397,73.445,1429.23681641,,14.0,358120.0,107.281616210938,Other
2008,Bahrain,BHR,25.0739468018008,23299.4992780392,77.457,734.99511719,18677.9109303523,7.8,1103496.0,96.8386151592259,Other
2008,Bangladesh,BGD,0.343404266569929,613.06204104124,67.047,15.5619669,200.690066619094,40.1,149474264.0,90.3782272338867,South Asia
2008,Barbados,BRB,2.90450801939028,17565.6929970592,75.3,1136.53637695,,13.1,272714.0,100.470497131348,Other
2008,Belarus,BLR,6.79739735106636,6376.17569162063,70.4560975609756,348.92633057,3481.74351659874,5.1,9527985.0,99.810188293457,Other
2008,Belgium,BEL,10.6675992553856,48303.397956286,79.6804878048781,4656.04150391,8494.41917360576,3.8,10709973.0,102.265731811523,Europe
2008,Belize,BLZ,0.534891132569547,5711.81458859709,70.665,257.84707642,,16.2,304361.0,115.303932189941,Other
2008,Benin,BEN,0.47312305208688,1060.60254502099,58.099,28.12486076,81.3786386599896,66.4,9228466.0,106.483963012695,Other
2008,Bermuda,BMU,4.40600315955766,110268.562401264,79.101,,,,63300.0,102.6050758361815,Other
2008,Bhutan,BTN,0.844611576292597,1919.59774896395,67.733,57.59343338,,35.9,686351.0,104.533050537109,South Asia
2008,Bolivia,BOL,1.30378490888814,1692.67248455876,65.299,77.9777298,533.659098527255,38.8,9850858.0,111.650062561035,Latin America
2008,Bosnia and Herzegovina,BIH,5.48500536029491,4841.69311934649,76.3,459.29174805,2840.24699914681,6.1,3947544.0,106.622398376465,Other
2008,Botswana,BWA,2.31254839818048,5503.07395314313,57.661,324.54284668,1515.40792935276,49.0,1949970.0,110.978363037109,Other
2008,Brazil,BRA,2.16839391882541,8908.33338467948,73.111,713.67193604,2249.32535945695,17.6,190367302.0,106.4528388977055,Latin America
2008,British Virgin Islands,VGB,2.08840535605599,,76.07,,,13.9,26288.0,107.313636779785,Other
2008,Brunei Darussalam,BRN,23.5785205125558,42156.5685838672,74.814,792.01367188,8626.41711201637,8.0,377793.0,116.783126831055,Other
2008,Bulgaria,BGR,7.28226303396129,7271.30338858025,72.9634146341463,455.54058838,4674.5031505249,9.6,7492561.0,104.157562255859,Other
2008,Burkina Faso,BFA,0.124543742130815,619.437533256264,55.199,30.76880074,43.3212721930585,71.0,15258093.0,71.3662185668945,Other
2008,Burundi,BDI,0.0259474981121343,189.502074570768,55.581,14.67025566,,61.8,8505637.0,123.768852233887,Other
2008,Cabo Verde,CPV,1.44687895802376,3908.64885822576,71.888,127.79390717,,24.4,501355.0,109.969436645508,Other
2008,Cambodia,KHM,0.291564814662618,866.283999789749,66.147,48.62422562,113.423871768692,43.8,14053479.0,124.066017150879,Other
2008,Cameroon,CMR,0.3805792337441,1492.14269801453,56.116,54.58909225,276.891595459818,67.9,18574056.0,107.606048583984,Other
2008,Canada,CAN,17.3072079421311,46710.2526864484,80.7246341463415,4454.11621094,17382.2546421667,5.1,33247298.0,98.6080932617188,North America
2008,Cayman Islands,CYM,4.35768606674356,89655.1185574521,75.386,,,,51151.0,102.496566772461,Other
2008,Central African Republic,CAF,0.0439790970970725,437.24827472489,49.873,18.02888489,,83.6,4558984.0,75.8503494262695,Other
2008,Chad,TCD,0.0422348813589332,1166.36883453841,49.503,36.89921951,5.66384833573481,87.0,11476296.0,76.3880767822266,Other
2008,Channel Islands,CHI,,57216.52954565225,80.8,,,,156408.0,,Other
2008,Chile,CHL,4.23564646521513,10683.2188772511,78.752,719.07501221,3312.37245373653,7.6,16838988.0,106.873870849609,Latin America
2008,China,CHN,5.85225866357655,3523.44302065213,74.833,133.83999634,2446.36905458402,14.8,1324655000.0,106.201782226562,East Asia
2008,Colombia,COL,1.39852072752987,5541.83629665898,74.206,379.16812134,999.821567351652,17.3,43758808.0,126.483901977539,Latin America
2008,Comoros,COM,0.16939268115562,1455.02768595586,61.955,73.75498962,,49.7,629307.0,103.063667297363,Other
2008,"Congo, Dem. Rep.",COD,0.0449242144792916,352.900363371995,55.388,15.36659527,94.9516532396684,70.7,64390664.0,91.8869476318359,Other
2008,"Congo, Rep.",COG,1.07747214852886,2832.09177777643,60.79,63.41820908,132.003830298987,45.3,4113517.0,103.227241516113,Other
2008,Costa Rica,CRI,1.71851436108013,6937.24261596055,79.18,518.1114502,1898.84992441537,9.4,4440056.0,109.621971130371,Other
2008,Cote d'Ivoire,CIV,0.321574734065806,1583.97066701372,54.179,64.67678833,178.298862452328,73.0,21514439.0,62.3004684448242,Other
2008,Croatia,HRV,5.41153048758558,15888.0606949392,75.9121951219512,1258.09594727,3990.29631958568,5.0,4309705.0,97.9028015136719,Other
2008,Cuba,CUB,2.36176603793102,4986.12436479175,77.589,609.27282715,1316.80069062738,5.1,11291762.0,100.847221374512,Other
2008,Curacao,CUW,,19423.3352430175,74.314,,7149.71209213052,,145880.0,113.350877192982,Other
2008,Cyprus,CYP,7.78551565223927,35397.296875,79.906,2155.24658203,4514.09957232917,3.1,1091026.0,101.213508605957,Other
2008,Czechia,CZE,12.1449804099396,22774.7045076205,76.9756097560976,1449.33679199,6501.54849443932,3.0,10384603.0,102.214767456055,Other
2008,Denmark,DNK,9.21101037002735,64616.6657583663,78.4463414634146,6117.69677734,6534.12385018916,3.7,5493621.0,99.660270690918,Other
2008,Djibouti,DJI,0.903852659358779,1119.15233346969,59.815,55.90976715,,68.1,892734.0,,Other
2008,Dominica,DMA,1.06892845731548,6971.32633839289,71.945,336.0015564,,21.0,68854.0,103.257247924805,Other
2008,Dominican Republic,DOM,2.16443315822516,5023.58513403515,71.331,229.29747009,1328.92794728579,30.8,9573130.0,109.525123596191,Other
2008,Ecuador,ECU,2.24142348078606,4194.75750661981,74.709,231.62229919,980.775429390275,17.4,14575202.0,107.735610961914,Latin America
2008,"Egypt, Arab Rep.",EGY,2.35283522329508,1896.21594269779,68.761,90.15769958,1360.32477759888,27.7,85864789.0,89.7614636525123,Middle East & North Africa
2008,El Salvador,SLV,1.17600775015727,2983.24829577976,70.138,253.45413208,870.250710820847,17.2,6029297.0,113.391387939453,Other
2008,Equatorial Guinea,GNQ,6.0917632522844,18210.5552970599,57.384,225.50572205,177.957271813597,80.8,1084530.0,57.2042198181152,Other
2008,Eritrea,ERI,0.164434030565343,490.066956003333,62.422,21.55065727,90.188390765703,39.8,2816327.0,81.1434326171875,Other
2008,Estonia,EST,15.6166002288552,18205.9064113446,73.7707317073171,1082.15478516,6364.56783013858,4.3,1337090.0,100.795516967773,Other
2008,Eswatini,SWZ,0.922510065194961,2946.8606613746,45.853,265.72091675,991.721086868028,68.5,1098091.0,110.43523406982399,Other
2008,Ethiopia,ETH,0.0802467343345623,316.410475118075,57.733,13.03863621,38.4949590891987,64.7,85543668.0,91.4530181884766,Sub-Saharan Africa
2008,Faroe Islands,FRO,0.041197190351618,51287.8911081663,80.1414634146341,,,,48547.0,,Other
2008,Fiji,FJI,1.42982226015304,3899.92231512129,66.32,134.50354004,,17.4,903399.0,93.6200714111328,Other
2008,Finland,FIN,11.2598169269803,53769.4726240385,79.5682926829268,4486.33789063,16349.9861388162,2.7,5313399.0,99.7198715209961,Other
2008,France,FRA,5.94290191259616,45464.8181385158,81.2146341463415,4807.37451172,7647.93961691657,3.2,64375116.0,103.622146606445,Europe
2008,French Polynesia,PYF,3.61391912183889,26592.0262835732,80.587,,,,268379.0,,Other
2008,Gabon,GAB,3.43403798590695,9688.64519690633,64.011,275.89450073,921.492681257486,40.7,1607175.0,131.35324859619152,Other
2008,"Gambia, The",GMB,0.215089017147711,859.127671411226,60.473,40.0297699,,55.4,1817852.0,73.5566177368164,Other
2008,Georgia,GEO,1.47617910488095,3324.7537205015,70.949,281.84671021,1881.53721148442,14.1,3848449.0,109.99112701416,Other
2008,Germany,DEU,10.1072965484379,46379.1647953479,79.7365853658537,4647.31005859,7197.68970678478,3.6,82110097.0,105.103981018066,Europe
2008,Ghana,GHA,0.356759557320251,1182.65761256016,60.578,63.45487595,253.113965697078,49.2,24249946.0,100.841491699219,Sub-Saharan Africa
2008,Gibraltar,GIB,14.17485943511,,81.541,,5293.78884029856,,30413.0,149.906631469727,Other
2008,Greece,GRC,9.19276599113492,31695.8331092209,79.9390243902439,2840.50854492,5805.19254609269,3.4,11077841.0,98.79405212402345,Other
2008,Greenland,GRL,11.2253231075131,44366.7858688175,69.37,,,,56328.0,,Other
2008,Grenada,GRD,0.891826576251623,7448.2040563865,74.374,401.15072632,,13.3,110896.0,105.570350646973,Other
2008,Guam,GUM,0.0018105773931306,28112.2316573422,76.233,,,,165693.0,,Other
2008,Guatemala,GTM,0.829648772236357,2763.05988172926,69.493,175.67254639,544.808410716651,30.4,13935174.0,112.624313354492,Other
2008,Guinea,GIN,0.208306604693263,703.532825784369,55.703,22.97397041,,76.4,9898870.0,82.7527465820312,Other
2008,Guinea-Bissau,GNB,0.195960630460991,640.210331101753,55.3,34.26661301,,74.5,1488054.0,107.977500915527,Other
2008,Guyana,GUY,2.12760036363347,4008.9628671603,65.721,138.70043945,,35.2,754606.0,100.129516601562,Other
2008,Haiti,HTI,0.226980515958095,1094.66058421644,61.28,40.445961,24.0274294616576,57.9,9530774.0,,Other
2008,Honduras,HND,1.08143599564036,1732.49062702803,69.657,149.05706787,646.482840061518,21.6,8012587.0,101.453086853027,Other
2008,"Hong Kong SAR, China",HKG,6.19885596021731,31515.5292103443,82.3404878048781,,6313.92106700394,,6957800.0,102.480163574219,East Asia
2008,Hungary,HUN,5.76183669801761,15762.6322515113,73.7024390243903,1117.20227051,3988.76769393042,5.5,10038188.0,101.747993469238,Other
2008,Iceland,ISL,11.9081073928686,57489.3399795216,81.609756097561,4749.68408203,50063.9543309369,2.2,317414.0,98.4482421875,Other
2008,India,IND,1.25815998206335,992.519584923828,66.247,37.65440369,555.104571356944,50.8,1207930964.0,113.827751159668,South Asia
2008,Indonesia,IDN,1.6541425247205,2124.55483920618,68.085,59.24273682,558.932262162532,29.3,240157903.0,109.333679199219,Other
2008,"Iran, Islamic Rep.",IRN,7.35172418688277,5377.4115072957,73.683,288.85775757,2313.71041135519,19.2,75514204.0,99.2127914428711,Middle East & North Africa
2008,Iraq,IRQ,3.12972584066376,4542.96609046032,66.465,139.28845215,753.821851589981,32.7,28971036.0,96.0595626831055,Middle East & North Africa
2008,Ireland,IRL,10.3087084122575,61353.1065629523,80.0951219512195,5638.77929688,6350.31085562364,3.8,4489544.0,102.475601196289,Other
2008,Isle of Man,IMN,,72276.7741329461,78.899,,,,82029.0,,Other
2008,Israel,ISR,9.27417633537653,30269.217773489,80.9512195121951,2126.11132813,7133.86602451839,3.9,7308800.0,95.4030075073242,Other
2008,Italy,ITA,7.85286143845028,40828.5795580937,81.4853658536585,3483.39086914,5720.55808175824,3.5,59211181.0,102.942947387695,Europe
2008,Jamaica,JAM,3.62135795878759,5029.80095281745,71.502,334.75042725,1175.13900430542,17.9,2725635.0,98.6940078735352,Other
2008,Japan,JPN,9.53253711064086,39876.3039685725,82.5875609756098,3223.29101563,8270.48405862739,2.5,128063000.0,102.236576080322,East Asia
2008,Jordan,JOR,2.93181586027543,3241.6524135556,73.563,275.17532349,1733.08043387384,18.0,6989866.0,91.7442932128906,Other
2008,Kazakhstan,KAZ,15.1238317294741,8123.54705891736,66.759,245.79397583,4474.34865256042,20.4,16426525.0,101.085159301758,Europe & Central Asia
2008,Kenya,KEN,0.269606829771024,915.54435473604,59.955,54.35681915,141.329143331906,42.4,39206351.0,107.076469421387,Sub-Saharan Africa
2008,Kiribati,KIR,0.658210358657481,1410.62246914058,65.746,190.33927917,,43.0,104222.0,105.912109375,Other
2008,"Korea, Dem. People's Rep.",PRK,3.00746007873007,,69.303,,788.786647143114,24.7,24764618.0,92.0648422241211,Other
2008,"Korea, Rep.",KOR,11.2602688410662,22252.3125108061,79.5170731707317,1186.375,8299.26456804105,3.6,49054708.0,101.344970703125,East Asia
2008,Kosovo,XKX,,2877.39331402724,74.711,,2565.99909598647,21.5,1800858.0,,Other
2008,Kuwait,KWT,31.5351654829618,55585.1889344442,77.1890487804878,1069.46472168,17349.1874734341,9.5,2651421.0,105.871963500977,Other
2008,Kyrgyz Republic,KGZ,1.47100933324484,966.388569370494,68.4512195121951,62.77722549,1378.71284662182,29.3,5318729.0,96.2590179443359,Other
2008,Lao PDR,LAO,0.343065642386553,885.747376088762,62.248,26.74945259,311.759581159053,64.1,6148969.0,114.984016418457,Other
2008,Latvia,LVA,3.89409559082212,15677.6080864506,72.419512195122,913.52148438,3213.1214400075,7.3,2177322.0,103.548599243164,Other
2008,Lebanon,LBN,3.71794595880824,5912.04532820842,76.956,462.17767334,2301.15439418162,11.7,4925354.0,86.235969543457,Other
2008,Lesotho,LSO,0.22196333562331,898.482517882593,44.304,69.06710052,,83.1,1966541.0,122.513938903809,Other
2008,Liberia,LBR,0.146715404306147,451.713856283285,58.675,26.30083656,,75.5,3821003.0,88.4250335693359,Other
2008,Libya,LBY,9.16430783442361,13906.1407818125,71.936,312.11196899,3066.98976654377,14.7,6235430.0,108.34675979614249,Other
2008,Liechtenstein,LIE,,143249.227302093,82.6829268292683,9870.385742185,,,35473.0,105.525672912598,Other
2008,Lithuania,LTU,4.95001768164964,14955.5345462921,71.8121951219512,936.50933838,3733.62649539699,6.0,3198231.0,99.499267578125,Other
2008,Luxembourg,LUX,22.9460759234626,120422.137934157,80.5390243902439,7578.74951172,15933.6948736314,2.5,488650.0,99.1816101074219,Other
2008,"Macao SAR, China",MAC,2.95431847604957,38888.5118044503,82.0268292682927,,,,540700.0,102.432548522949,Other
2008,Madagascar,MDG,0.0893717405600502,512.579800058444,61.992,20.91898537,50.4687476103813,48.8,20923840.0,132.619201660156,Other
2008,Malawi,MWI,0.306502016933238,554.048820396119,55.715,32.73482132,,57.3,13976417.0,136.033767700195,Other
2008,Malaysia,MYS,7.83922878075814,8371.82156086005,75.151,263.67819214,3246.27524373452,6.5,27570059.0,98.6990509033203,Other
2008,Maldives,MDV,2.84350179968468,6757.43280929292,75.999,775.14593506,,13.9,336170.0,105.335929870605,South Asia
2008,Mali,MLI,0.10451260181696,767.19483895009,55.187,33.21391678,,81.1,14940782.0,76.5747985839844,Other
2008,Malta,MLT,6.675232486278,22315.3104212988,79.6365853658537,1759.8626709,4836.59396305135,6.0,409379.0,103.135833740234,Other
2008,Marshall Islands,MHL,0.0019219680953296,2817.60522775322,64.3,536.23034668,,32.5,52030.0,102.192817687988,Other
2008,Mauritania,MRT,0.660578794943186,1635.5630623124,65.233,49.2858696,,44.8,3183269.0,91.1832809448242,Other
2008,Mauritius,MUS,2.80350544681747,8140.50808595895,72.5707317073171,312.88540649,1881.64977522283,13.2,1244121.0,101.194557189941,Other
2008,Mexico,MEX,4.27910076303278,10523.7685403244,73.695,573.11114502,2054.86263250006,17.3,110374288.0,109.446380615234,Latin America
2008,"Micronesia, Fed. Sts.",FSM,0.0018359403686568,2369.50811741318,64.849,289.50195313,,31.2,108936.0,94.3598499009745,Other
2008,Moldova,MDA,2.76331874319628,2110.55305353857,69.0,185.56115723,2524.02283437203,16.0,2868833.0,105.797449464884,Other
2008,Monaco,MCO,,204263.797114294,83.827,8342.875,,3.4,31836.0,124.211936950684,Other
2008,Mongolia,MNG,4.99621481680735,2127.42678594737,67.2460975609756,97.26833344,1417.59934261526,24.4,2643201.0,98.8945388793945,East Asia
2008,Montenegro,MNE,,7359.95118960869,75.1365853658537,825.5116271950001,6287.18784898431,7.0,616969.0,120.292976379395,Other
2008,Morocco,MAR,1.56522177671636,3183.20043945313,70.051,153.23677063,695.325782608515,31.4,31606767.0,104.362167358398,Middle East & North Africa
2008,Mozambique,MOZ,0.144341849016611,592.159111184122,53.799,24.48562622,454.969687936717,67.0,21819036.0,114.194580078125,Sub-Saharan Africa
2008,Myanmar,MMR,0.172766335943286,658.442487229705,56.364,14.70817947,97.1465791023511,70.8,48390793.0,108.062278747559,Other
2008,Namibia,NAM,1.44803073291595,4204.78555422749,54.74,443.17068481,1638.93904221477,40.7,2047056.0,116.289268493652,Other
2008,Nauru,NRU,0.0,3756.84531228766,59.675,809.65649414,,27.5,10009.0,92.8888931274414,Other
2008,Nepal,NPL,0.114316256772823,464.817391891529,66.442,18.86374855,82.4748776743063,43.4,26990037.0,128.883773803711,South Asia
2008,Netherlands,NLD,10.9418188812042,58246.7026905874,80.2512195121951,5382.44580078,7173.04629878655,4.0,16445593.0,107.348289489746,Europe
2008,New Caledonia,NCL,10.6270067960209,35723.9033194947,75.398,,,,253825.0,,Other
2008,New Zealand,NZL,8.49532841917461,31324.7397977102,80.3512195121951,2708.65625,9578.38396168834,5.3,4259800.0,99.3267135620117,Other
2008,Nicaragua,NIC,0.833501745599867,1523.68437086409,71.404,109.20231628,454.937270839023,20.4,5576593.0,121.101028442383,Other
2008,Niger,NER,0.0592504254840624,475.044955398162,55.852,24.86141586,38.9274384085578,74.5,15361915.0,54.2272987365723,Other
2008,Nigeria,NGA,0.581139578438694,2154.10543545364,50.748,77.45053101,121.805884036407,77.1,157595014.0,79.2687530517578,Sub-Saharan Africa
2008,North Macedonia,MKD,5.14447680006979,5026.4202989873,74.4,313.61117554,3854.94647964766,10.3,1971493.0,91.8012084960938,Other
2008,Northern Mariana Islands,MNP,0.0017497812773403,16430.4461942257,77.938,,,,57150.0,,Other
2008,Norway,NOR,9.87892316868461,97503.5407803783,80.5926829268293,7768.05029297,24866.1343077867,2.9,4768212.0,99.708251953125,Europe
2008,Oman,OMN,17.0293950685486,26576.779241509,76.124,466.60375977,5017.64876763211,9.8,2626529.0,91.8159637451172,Other
2008,Pakistan,PAK,0.825212305875015,1067.04324565284,64.002,24.34272766,382.307858084803,76.3,189499113.0,72.6429901123047,South Asia
2008,Palau,PLW,73.533589352412,10577.501907762,67.562,880.83892822,,17.1,19009.0,108.352798461914,Other
2008,Panama,PAN,2.07330185725614,7347.59049046839,75.937,506.78494263,1634.26885536621,15.6,3500648.0,108.608779907227,Other
2008,Papua New Guinea,PNG,0.710287982656834,1624.79319935188,62.511,34.69308472,,48.2,7183002.0,59.4429588317871,Other
2008,Paraguay,PRY,0.813688391744725,4384.95469437803,72.047,220.90351868,1113.5508323218,23.9,5613574.0,112.590606689453,Latin America
2008,Peru,PER,1.3577960350417,4197.58444634142,72.743,191.42611694,1036.66414209305,18.3,28719041.0,112.584442138672,Latin America
2008,Philippines,PHL,0.838866873511548,1959.29233534978,68.643,75.69056702,573.263417512328,23.8,92699095.0,101.465858459473,Other
2008,Poland,POL,8.5133492030939,14048.5604672654,75.5439024390244,892.59698486,3725.74877788007,5.7,38125759.0,98.238639831543,Europe
2008,Portugal,PRT,5.61287237370618,24949.0413566739,78.5243902439025,2391.98120117,4850.83741255711,3.2,10558177.0,112.717491149902,Other
2008,Puerto Rico (US),PRI,4.09389752253869,24898.3345857045,78.111,,,,3760866.0,95.0853271484375,Other
2008,Qatar,QAT,43.3504469009866,80781.4039187792,78.262,1292.60046387,14076.2948355149,7.9,1426938.0,98.5704574584961,Other
2008,Romania,ROU,5.13050644236563,10435.1561230787,72.5658536585366,521.31561279,2605.8197354887,11.9,20537875.0,98.5809478759766,Other
2008,Russian Federation,RUS,12.3604193305861,11635.2841796875,67.9492682926829,606.77508545,6399.68374911202,9.0,142742366.0,95.3222122192383,Europe & Central Asia
